tweet_id,author_id,created_at,lang,text,en_text
1536861471459938304,1534898486604611585,2022-06-15,in,Husnul Khotimah Emmeril Kahn Mumtadz Manusia Baik yang terkenal di langit dan sekarang menjadi sumber inspirasi penduduk bumi ,Husnul Khotimah Emmeril Kahn Mumtadz Good Man who is famous in the sky and is now a source of inspiration for the inhabitants of the earth
1536856408808779777,77951671,2022-06-14,in, lia Selamat jalan ananda Emmeril Kahn Mumtadz Selamat jalan anak Baik kami semua sayang dan mendoakan mu semoga ananda Bahagia Di Jannah nya Allah SWT aamiin yarobbal alaamiin ,lia Goodbye Ananda Emmeril Kahn Mumtadz Goodbye Good boy we all love and pray for you may you be happy in Jannah Allah SWT amen yarobbal alaamiin
1536845908939350021,1533808301665710080,2022-06-14,in, Prosesi pemakaman Emmeril Kahn Mumtadz atau Eril telah selesai dilakukan pada Senin l berita nasional ,The funeral procession for Emmeril Kahn Mumtadz or Eril has been completed on Monday l national news
1536836039544713216,1416590081310171136,2022-06-14,in, Dan ya alloh Jika di lihat dari umur ka emmeril kahn mumtadz itu hampir sama dengan waktu dakwah nabi muhammad saw pada saat saya mengetahui itu tak henti nya air mata ini turun ya alloh haqqul yaqin ka eril adalah sesosok manusia yang akan mendapat surga terbaikmu ,"And oh Allah, if you look at your age, emmeril kahn mumtadz, it was almost the same as the time of the da'wah of the prophet muhammad saw when i found out that tears were falling, oh god haqqul yaqin ka eril is a human figure who will get your best paradise"
1536826725614915584,1536477834562400256,2022-06-14,in,Diantar Jutaan Doa dari Berbagai Pelosok Siapa Emmeril Kahn Mumtadz ,Among the Millions of Prayers from Various Corners Who is Emmeril Kahn Mumtadz
1536826265512345601,1465563083993063424,2022-06-14,in, Wali Kota Bogor Bima Arya Gubernur Jateng Ganjar Pranowo hingga Gubernur Jatim Khofifah Indar Parawansa mendengar langsung cerita kebaikan Emmeril Kahn Mumtadz atau Eril dari mulut Ridwan Kamil Salah satunya Eril sering berbuat kebaikan tanpa sepengetahuan ,"Bogor Mayor Bima Arya, Central Java Governor Ganjar Pranowo to East Java Governor Khofifah Indar Parawansa heard directly the good story of Emmeril Kahn Mumtadz or Eril from Ridwan Kamil's mouth. One of them is Eril often does good deeds without knowing"
1536817543872012288,784513386,2022-06-14,in,PENGAKUAN Sopir Ambulans Jenazah Emmeril Kahn Ungkap Kejadian Tak Terduga di Luar Nalar ,Confession of Ambulance Driver's Body Emmeril Kahn Reveals Unexpected Incidents Out of Mind
1536815641650679808,1300904646286827521,2022-06-14,in,Rara pawang hujan alias Rara Istiati turut menghadiri pemakaman putra Ridwan Kamil Emmeril Kahn Mumtadz atau Eril di Cimaung Kabupaten Bandung pada Minggu Swiss Gedung Pakuan Rp M AdaApaDenganLuna eril ,"Rara pawang hujan alias Rara Istiati also attended the funeral of Ridwan Kamil's son Emmeril Kahn Mumtadz or Eril in Cimaung, Bandung Regency on Swiss Sunday, Gedung Pakuan Rp M AdaApaDenganLuna eril"
1536808334463971328,2661838418,2022-06-14,in,Siapakah Emmeril Kahn Mumtaz ,Who is Emmeril Kahn Mumtaz
1536801189953675265,18427735,2022-06-14,in,Kronologi Hilangnya Eril hingga Ditemukan Meninggal di Swiss Jasad Emmeril Kahn ,Chronology of Eril's Disappearance until Found Dead in Switzerland Emmeril Kahn .'s body
1536775368492732417,123757780,2022-06-14,in,Ridwan Kamil Bagikan Momen Lucu Warga Ucapkan Belasungkawa Prosesi pemakaman Emmeril Kahn Mumtaz alias Eril putra Gubernur Jawa Barat Ridwan Kamil menyisakan cerita Tak hanya kisah sedih ada juga News ridwankamil momenlucu netizen pemakamaneril,Ridwan Kamil Shares Funny Moments Residents Say Condolences Funeral procession of Emmeril Kahn Mumtaz alias Eril son of West Java Governor Ridwan Kamil leaves stories Not only sad stories there are also News ridwankamil funny moments netizens funeral
1536773485095100418,123757780,2022-06-14,in,Warga Berharap Makam Eril dijadikan Wisata Religi Masyarakat berebut untuk bisa berziarah ke makam Emmeril Kahn Mumtadz Eril anak sulung dari Gubernur Jawa Barat Ridwan Kamil yang berlokasi di News tempatwisatareligi makameril bandung eril,"Residents Expect Eril's Tomb to be Used as Religious Tourism People are scrambling to be able to make a pilgrimage to the tomb of Emmeril Kahn Mumtadz Eril, the eldest son of the Governor of West Java, Ridwan Kamil, which is located at the news site for religious tourism, Makameril, Bandung, Eril."
1536772501912494082,55507370,2022-06-14,in,Emmeril Kahn Mumtadz Putra Sulung dari Ridwan Kamil Wafat Keluarga Berpulangnya Eril Memberikan Hikmah Ilmu ,Emmeril Kahn Mumtadz Eldest Son of Ridwan Kamil Dies of Family Eril's Death Gives Knowledge
1536772038387302400,1205819387246080000,2022-06-14,in,Eril tidak pergi ia hanya memenuhi undangan Tuhan untuk hadir di taman yang di penuhi keindahan Rest in peace Emmeril Kahn Mumtadz You are an inspirational figure that I just know and I admire Best Regards for the best parents Mr and Mrs lia,Eril did not go he just fulfilled God's invitation to be present in the garden full of beauty Rest in peace Emmeril Kahn Mumtadz You are an inspirational figure that I just know and I admire Best Regards for the best parents Mr and Mrs lia
1536749392627380225,944180887171743745,2022-06-14,in,Keluarga Ridwan Kamil Hentikan Informasi terkait Emmeril Kahn Mumtadz Ini Alasannya ,Ridwan Kamil's Family Stopped Information regarding Emmeril Kahn Mumtadz This is the reason
1536748046163226624,721898354502930433,2022-06-14,in,Ucapan Dan Doa Terbaik Dari Yod Mintaraga Bagi Almarhum Emmeril Kahn Mumtadz airlanggahartarto airlanggapemersatu airlanggauntukindonesia partaigolkar golkarpedia golkarsolid,Best Sayings and Prayers from Yod Mintaraga for the late Emmeril Kahn Mumtadz airlanggahartarto airlresponse unifying airlangga for Indonesia Golkar party Golkarpedia Golkarsolid
1536742983973761024,864334585860980737,2022-06-14,in,Jenazah Emmeril Kahn Mumtadz akhirnya dikebumikan Eril bersemayam di Cimaung Bandung Jawa Barat Sang Bunda Atalia mengungkapkan pesan terakhirnya ,"Emmeril Kahn Mumtadz's body was finally buried. Eril resided in Cimaung Bandung, West Java. The Mother Atalia revealed her last message"
1536726422277849089,123757780,2022-06-14,in,Satpam Ridwan Kamil Sebut Amalan Rahasia Eril Selalu Minta Maaf Satpam rumah dinas Gubernur Jawa Barat mengungkapkan amalan rahasia mendiang putra sulung Ridwan Kamil Emmeril Kahn Mumtadz atau News eril ridwankamil amalaneril erilridwankamil,Security guard Ridwan Kamil Calls Eril's Secret Practice Always Apologize
1536720439854379008,1377868765669453825,2022-06-14,in,Gw ga kenal eril sama sekali tapi semenjak berita dia hilang sampe sekarang sedih gw ga ilang² bahkan sampe nangis sesenggukan di wc Al Fatihah teruntuk Emmeril Kahn Mumtadz,"I don't know Eril at all, but since the news that she disappeared until now, I'm sad that I haven't disappeared, I even cried so much in the Al Fatihah toilet for Emmeril Kahn Mumtadz"
1536708677943857153,1252799572893511683,2022-06-14,in,Atalia Praratya mengunggah foto Zahra Kamil memeluk peti mati Emmeril Kahn Mumtadz Eril hingga ketiduran eril bucinta atalia emmerilkahnmumtadz ridwankamil kangemil swiss nabilaishma ,Atalia Praratya uploaded a photo of Zahra Kamil hugging Emmeril Kahn Mumtadz Eril's coffin until he fell asleep Eril bucinta atalia emmerilkahnmumtadz ridwankamil kangemil swiss nabilaishma
1536706283046576128,79130206,2022-06-14,in,Begini perjalanan hidup almarhum Eril Lahir di Amerika Serikat meninggal di Eropa dan dimakamkan di Asia RidwanKamil ,This is the life journey of the late Eril Born in the United States died in Europe and buried in Asia Ridwan Kamil
1536702495849754626,39933002,2022-06-14,in,Selalu setia menunggu kekasih Emmeril Kahn ungkap janji terakhirnya pada mendiang ,Always faithfully waiting for Emmeril Kahn's lover to reveal his last promise to the late
1536693323095851008,69183155,2022-06-14,in,Kepergian Emmeril Kahn Mumtadz alias Eril putra sulung Gubernur Jabar Ridwan Kamil mendapat empati dari masyarakat Pihak keluarga menyampaikan terima kasih Via jabar ,"The departure of Emmeril Kahn Mumtadz alias Eril, the eldest son of the Governor of West Java, Ridwan Kamil, received empathy from the community The family expressed their gratitude Via Jabar"
1536692429696339968,39933002,2022-06-14,in,Kondisi kekasih Emmeril Kahn Mumtadz alias Eril Nabila Ishma justru drop menjelang pemakaman almarhum ,The condition of Emmeril Kahn Mumtadz's lover aka Eril Nabila Ishma actually dropped before the funeral of the deceased
1536683131788402689,1244213216747458561,2022-06-14,in,Berikut Asal Nama Adik Bungsu Emmeril Kahn Mumtadz yang Memiliki Arti Penuh Makna ,"The following is the origin of the name of the youngest brother, Emmeril Kahn Mumtadz, which has full meaning"
1536682099994140672,4887505149,2022-06-14,in,Kehilangan yang sangat buat kita lihat di minggucerita,The very loss we see in the story week
1536680057900605441,864334585860980737,2022-06-14,in,Putra Ridwan Kamil Emmeril Kahn Mumtadz atau Eril dimakamkan di Baitul Ridwan Islamic Center Kecamatan Cimaung Bandung Jawa Barat Senin ,"Ridwan Kamil's son Emmeril Kahn Mumtadz or Eril was buried at the Baitul Ridwan Islamic Center, Cimaung District, Bandung, West Java, Monday"
1536677956470583298,228254945,2022-06-14,in,Selamat jalan A Eril Darimu kami belajar bahwa buah dari ikhlas itu manis Terima kasih sudah memberi pengalaman yg luar biasa walau tak pernah kenal Selamat jalan Husnul Khotimah Emmeril Kahn Mumtadz ,Goodbye A Eril From you we learned that the fruit of sincerity is sweet Thank you for giving an amazing experience even though we never knew Goodbye Husnul Khotimah Emmeril Kahn Mumtadz
1536677278167535617,97929891,2022-06-14,in,acehkini Usai memakamkan putra sulungnya Emmeril Kahn Mumtadz Eril Ridwan Kamil mengumumkan pembangunan Masjid Al Mumtadz di lahan keluarganya di Cimaung Kabupaten Bandung Senin yang juga rencananya akan didirikan Islamic Center ,"acehkini After burying his eldest son Emmeril Kahn Mumtadz Eril Ridwan Kamil announced the construction of the Al Mumtadz Mosque on his family's land in Cimaung, Bandung Regency, Monday, which also plans to establish an Islamic Center"
1536676575105589249,388190238,2022-06-14,in,Sehari setelah pemakaman Emmeril Kahn Mumtadz alias Eril masyarakat masih menuliskan doa di Gedung Pakuan Mereka terus datang dan mendoakan agar putra Gubernur Ridwan Kamil itu mendapatkan ketenangan dan tempat terbaik ,The day after the funeral of Emmeril Kahn Mumtadz alias Eril the people were still writing prayers at the Pakuan Building. They kept coming and praying that the son of Governor Ridwan Kamil would find peace and the best place
1536672298647822336,39933002,2022-06-14,in,Luka hati seorang ayah meski terlihat tegar ini hal terakhir yang dilakukan Kang Emil saat melihat langsung jenazah Emmeril Kahn ,"A father's heartache even though he looks tough, this is the last thing Kang Emil did when he saw Emmeril Kahn's body in person"
1536664749970169856,71436318,2022-06-14,in,Camilia Laetitia Azzahra atau Zara unggah foto kala dirinya memeluk peti jenazah sang kakak Emmeril Kahn Mumtadz atau Eril Sambil mengunggah momen Zara peluk peti jenazah Eril ia menulis pesan rasa terima kasih untuk sang kakak ,Camilia Laetitia Azzahra or Zara uploaded a photo of herself hugging her brother's coffin Emmeril Kahn Mumtadz or Eril While uploading the moment Zara hugged Eril's coffin she wrote a message of gratitude for her brother
1536663756347875328,1095505508956422144,2022-06-14,in,Usai memakamkan putra sulungnya Emmeril Kahn Mumtadz Eril Ridwan Kamil mengumumkan pembangunan Masjid Al Mumtadz di lahan keluarganya di Cimaung Kabupaten Bandung Senin yang juga rencananya akan didirikan Islamic Center acehkini ,"After burying his eldest son, Emmeril Kahn Mumtadz, Eril Ridwan Kamil announced the construction of the Al Mumtadz Mosque on his family's land in Cimaung, Bandung Regency, Monday, which also plans to establish an Aceh Islamic Center."
1536663739948466178,4301288118,2022-06-14,in,Camillia Letitia Azahra adik almarhum mendiang Emmeril Kahn Mumtadz putra gubernur Jawa Barat Ridwan Kamil yang ditemukan meninggal dunia pada Juni kemarin setelah terbawa arus sungai Aare Swiss Selengkapnya ,"Camillia Letitia Azahra, sister of the late Emmeril Kahn Mumtadz, son of West Java governor Ridwan Kamil, who was found dead last June after being carried away by the Swiss Aare river."
1536662744295800836,79130206,2022-06-14,in,Nabila Ishma terharu melihat banyaknya masyarakat yang mengantar jenazah kekasihnya Emmeril Kahn Mumtadz alias Eril ke pemakaman NabilaIshma ,Nabila Ishma was moved to see the many people who took the body of her lover Emmeril Kahn Mumtadz alias Eril to NabilaIshma's funeral
1536658640035549184,375995332,2022-06-14,in,Jenazah putra sulung Gubernur Jawa Barat Ridwan Kamil Emmeril Kahn Mumtadz atau akrab disapa Eril dimakamkan di pemakaman keluarga di kawasan Islamic Center Baitul Ridwan di Cimaung Kabupaten Bandung Provinsi Jawa Barat iNews RidwanKamil EmmerilKahnMumtadz Emil Eril ,"The body of the eldest son of the Governor of West Java Ridwan Kamil Emmeril Kahn Mumtadz or familiarly called Eril was buried in the family cemetery in the Baitul Ridwan Islamic Center area in Cimaung, Bandung Regency, West Java Province iNews RidwanKamil Emmeril KahnMumtadz Emil Eril"
1536653422635753475,944180887171743745,2022-06-14,in,Viral Pelukan Terakhir Azzahra ke Keranda Almarhum Emmeril Kahn Mumtadz Bikin Nyesek ,The Viral of Azzahra's Last Hug to the Coffin of the Late Emmeril Kahn Mumtadz Makes It Painful
1536652713634992128,1186946650595418116,2022-06-14,in,Keluarga Gubernur Jawa Barat Ridwan Kamil mengucapkan terima kasih atas berbagai simpati dan belasungkawa yang disampaikan oleh berbagai pihak terkait wafatnya Emmeril Kahn Mumtadz atau Eril ,"The family of the Governor of West Java, Ridwan Kamil, expresses their gratitude for the sympathy and condolences conveyed by various parties regarding the death of Emmeril Kahn Mumtadz or Eril."
1536652423447515136,1175096460,2022-06-14,in,Dua hari yang buat air mataku mengalir tanpa henti Kepergianmu sangat menjentikkan hatiku walaupun kita tak pernah berkenalan Haturnuhun Selamat beristirahat a beautiful soul Emmeril Kahn Mumtadz Al Fatihah ,Two days that made my tears flow non-stop Your departure really touched my heart even though we never met Haturnuhun Have a good rest a beautiful soul Emmeril Kahn Mumtadz Al Fatihah
1536649657128046593,39933002,2022-06-14,in,Disiapkan sendiri dengan desain khusus lokasi makam Emmeril Kahn berlokasi tepat di samping bangunan suci ,Prepared by yourself with a special design the location of the tomb of Emmeril Kahn is located right next to the sacred building
1536648139121500160,1356100678830047235,2022-06-14,in,Ingin Ziarah ke Makam Emmeril Kahn Mumtadz Ini Waktu yang Diberikan oleh Ridwan Kamil dan Keluarga CelebritiesDotID InfoCelebTerkini RK ,Want to make a pilgrimage to Emmeril Kahn Mumtadz's grave This is the time given by Ridwan Kamil and his family of Celebrities DotID InfoCelebTerkini RK
1536647884745019392,1299920753471569920,2022-06-14,in, MasyaAllah Tabarokallah Alfatihah buat Ananda Emmeril Kahn Mumtadz husnul khotimah Aamiin YRA Hatur Nuhun Pak atas diperkenankannya berziarah ,MasyaAllah Tabarokallah Alfatihah to Ananda Emmeril Kahn Mumtadz husnul khotimah Amen YRA Hatur Nuhun Sir for allowing the pilgrimage
1536647662761435136,1349781488292663296,2022-06-14,in,Viral Pelukan Terakhir Azzahra ke Keranda Almarhum Emmeril Kahn Mumtadz Bikin Nyesek viral,The Viral of Azzahra's Last Hug to the Coffin of the Late Emmeril Kahn Mumtadz Makes Nyesek viral
1536647589201858560,1533808301665710080,2022-06-14,in,Qari Muzammil Hasballah melantunkan azan saat prosesi pemakaman anak Ridwan Kamil Emmeril Kahn Mumta berita menarik ,Qari Muzammil Hasballah chants the call to prayer during the funeral procession for Ridwan Kamil's son Emmeril Kahn Mumta interesting news
